,Open,High,Low,Close,Volume,Previous_Close,True_Range,RSI,MACD,MACD_Signal,MACD_Hist,BB_High,BB_Low,BB_Width,Historical_Volatility,Price_Volume,Momentum,Stochastic_Oscillator,Gap,Volume_Change,EMA_50,EMA_200,ATR,MFI,CCI
2024-06-11 08:39:00,532.222,532.302,532.201,532.302,2397.0,532.232,0.10099999999999909,46.19332763045618,-0.07960044448668668,-0.060245207932775144,-0.01935523655391154,532.6485530147498,532.2018469852502,0.4467060294996372,0.003113685028912625,1275927.894,-0.15899999999999181,7.887323943661305,-0.009999999999990905,0.12693935119887167,532.4663378295726,532.6008048132151,0.4242857142857263,24.680118866591144,-69.34981393553811
2024-06-11 08:40:00,532.292,532.441,532.291,532.441,2213.0,532.302,0.14999999999997726,47.93046357616097,-0.06717353799024295,-0.06163087394426871,-0.005542664045974241,532.6352923071031,532.2041076928967,0.4311846142063587,0.003218574102104269,1178291.933,-0.05999999999994543,15.718309859154925,-0.009999999999990905,-0.07676261994159361,532.4653441891973,532.5992147155712,0.32457142857143545,28.247140627112188,-30.888070284007917
2024-06-11 08:41:00,532.431,532.531,532.431,532.526,4525.0,532.441,0.09999999999990905,52.78219395866193,-0.049891220501649514,-0.059282943255744874,0.00939172275409536,532.6205954976883,532.2113045023116,0.4092909953767503,0.0032798929887415036,2409680.15,0.16499999999996362,20.50704225351683,-0.009999999999990905,1.0447356529597829,532.4677228484444,532.5984862109386,0.22199999999999623,37.51540769099228,3.2230280891870944
2024-06-11 08:42:00,532.531,532.551,532.461,532.551,692.0,532.526,0.09000000000003183,55.208333333332476,-0.033788080355407146,-0.05418397067567733,0.020395890320270185,532.6257448081268,532.2091551918733,0.41658961625353186,0.0032646676747480133,368525.292,0.1349999999999909,97.49373433584189,0.0049999999999954525,-0.8470718232044199,532.4709886190936,532.5980137113273,0.12014285714285831,38.70520565433449,11.55115983879361
2024-06-11 08:43:00,532.521,532.561,532.501,532.561,3984.0,532.551,0.06000000000005912,54.10509031198716,-0.019988889866340287,-0.04734495451380993,0.02735606464746964,532.6326417613151,532.2062582386851,0.42638352262997614,0.0032541027789380096,2121723.024,0.014999999999986358,100.0,-0.030000000000086402,4.757225433526012,532.4745184771684,532.5976454156922,0.11942857142858136,44.44295406900945,17.22809460526772
2024-06-11 08:44:00,532.531,532.641,532.53,532.63,1795.0,532.561,0.11099999999999,55.17241379310345,-0.003445491165621206,-0.03856506184417219,0.03511957067855098,532.6577060418307,532.1950939581694,0.46261208366126993,0.00328218585432983,956070.85,0.24900000000002365,97.70354906054929,-0.030000000000086402,-0.5494477911646587,532.4806157917893,532.5979673518545,0.1209285714285865,46.45843132949171,33.90096178865562
2024-06-11 08:45:00,532.611,532.621,532.57,532.581,1149.0,532.63,0.05999999999994543,59.51557093425578,0.00564629404061634,-0.029722790667214484,0.035369084707830824,532.6765044159764,532.1952955840235,0.48120883195292663,0.0030726924424893686,611935.569,0.18000000000006366,87.4739039666066,-0.019000000000005457,-0.35988857938718666,532.4845524274054,532.5977985224829,0.1145000000000128,48.483375097917595,28.286046305029576
2024-06-11 08:46:00,532.591,532.591,532.55,532.581,596.0,532.581,0.04100000000005366,57.49318801089676,0.012705142346931098,-0.021237204064385368,0.033942346411316465,532.6885904208211,532.1922095791788,0.49638084164234897,0.003055810682675442,317418.276,0.39400000000000546,87.4739039666066,0.009999999999990905,-0.4812880765883377,532.4883346851543,532.5976313730055,0.1123571428571576,46.82564799496978,32.572115131480004
2024-06-11 08:47:00,532.601,533.937,532.54,532.581,402.0,532.581,1.3970000000000482,51.80226570545643,0.018090791107169935,-0.013371605030074308,0.03146239613724424,532.702666674494,532.1906333255059,0.5120333489880977,0.002882625757304448,214097.562,0.3089999999999691,23.605633802816232,0.01999999999998181,-0.325503355704698,532.4919686190699,532.5974658867069,0.20107142857144059,40.404038627524656,175.49295308480754
2024-06-11 08:48:00,532.601,532.601,532.506,532.541,702.0,532.581,0.09500000000002728,59.45626477541851,0.01891327043676938,-0.00691462993670557,0.02582790037347495,532.7117417552123,532.1935582447876,0.5181835104247057,0.002537403807038452,373843.78200000006,0.30900000000008276,21.35211267605769,0.01999999999998181,0.7462686567164178,532.493891418322,532.5969040370879,0.19500000000000942,46.57906091779285,31.6495087365357
2024-06-11 08:49:00,532.531,532.541,532.431,532.491,914.0,532.541,0.11000000000001364,55.13698630137115,0.015353523239809874,-0.0024609993014024817,0.017814522541212355,532.7137920830744,532.1945079169257,0.5192841661487364,0.00258213502609828,486696.774,0.18899999999996453,18.535211267603106,-0.010000000000104592,0.3019943019943019,532.4937780293683,532.5958502655747,0.19492857142858253,62.33513623687526,7.7197846893984
2024-06-11 08:50:00,532.481,532.511,532.441,532.476,550.0,532.491,0.06999999999993634,71.34416543574075,0.011192997393209225,0.00026980003751985983,0.010923197355689366,532.7118321405475,532.1939678594525,0.5178642810949441,0.001783568644817112,292861.8,0.03499999999996817,16.70467502850645,-0.009999999999990905,-0.3982494529540481,532.493080851746,532.5946577256187,0.18278571428572019,68.31752188551008,3.449232277010081
2024-06-11 08:51:00,532.471,532.511,532.421,532.491,2019.0,532.476,0.08999999999991815,68.03953871498408,0.009002351816775445,0.0020163103933709767,0.006986041423404468,532.7151255122568,532.2036744877431,0.5114510245136898,0.001695839933189845,1075099.329,-0.03499999999996817,17.559863169896772,-0.0049999999999954525,2.670909090909091,532.4929992497167,532.5936263054633,0.1831428571428546,66.52163327625178,1.3665931275212575
2024-06-11 08:52:00,532.461,532.501,532.391,532.431,2621.0,532.491,0.11000000000001364,65.86921850080415,0.002397118367184703,0.0020924719881337222,0.0003046463790509807,532.7154271677135,532.2048728322865,0.5105543354270594,0.0017473798104742225,1395501.651,-0.12000000000000455,13.248847926268406,-0.029999999999972715,0.29816740960871724,532.4905679065906,532.5920081332697,0.1846428571428516,65.18138646411626,-12.109970256691224
2024-06-11 08:53:00,532.411,532.441,532.321,532.371,328.0,532.431,0.12000000000000455,55.59157212317376,-0.007591564459289657,0.00015566469864904646,-0.007747229157938703,532.7062835869219,532.1965164130781,0.5097671738437839,0.0017704508687176198,174617.688,-0.19000000000005457,4.860267314698011,-0.020000000000095497,-0.8748569248378482,532.4858789690772,532.5898090473665,0.18599999999999486,60.52169010205949,-33.88032482891905
2024-06-11 08:54:00,532.341,533.074,532.201,532.262,816.0,532.371,0.8729999999999336,34.75298126063964,-0.024026098702847776,-0.0046806879816503185,-0.019345410721197456,532.7125178816489,532.178382118351,0.5341357632978543,0.0015787714718894354,434325.79199999996,-0.36800000000005184,3.5138248847881415,-0.029999999999972715,1.4878048780487805,532.4770994016625,532.5865472658007,0.23764285714284888,57.90801448156101,15.926897523839441
2024-06-11 08:55:00,532.282,532.322,532.251,532.272,5865.0,532.262,0.07100000000002638,25.195312500017522,-0.03583063580288126,-0.010910677545896507,-0.024919958256984752,532.7166108611898,532.1613891388104,0.5552217223794287,0.0013589713193301732,3121775.2800000003,-0.3089999999999691,4.089861751153617,0.020000000000095497,6.1875,532.4690562878718,532.5834174422605,0.2355714285714287,34.28249905946166,-68.6753093519416
2024-06-11 08:56:00,532.262,532.362,532.261,532.331,291.0,532.272,0.10099999999999909,29.853479853479172,-0.03996432571545938,-0.016721407179809085,-0.023242918535650296,532.7029797350957,532.1894202649045,0.5135594701912396,0.0014563626697548118,154908.321,-0.25,7.488479262672593,-0.010000000000104592,-0.950383631713555,532.4636423157984,532.5809058259197,0.23635714285714066,33.08592232682227,-57.60148259090243
2024-06-11 08:57:00,532.331,532.332,532.241,532.292,183.0,532.331,0.09100000000000819,26.608695652175285,-0.04585864885814317,-0.022548855515475905,-0.023309793342667265,532.7012647259802,532.1931352740197,0.5081294519604853,0.0014495388302828162,97409.436,-0.28899999999998727,5.24193548387147,0.0,-0.3711340206185567,532.4569112445906,532.5780311410847,0.23857142857142272,18.12852322768424,-70.83678843998709
2024-06-11 08:58:00,532.282,532.302,532.261,532.292,213.0,532.292,0.04100000000005366,16.60079051384305,-0.049954102615515694,-0.028029904935483865,-0.02192419768003183,532.6948063233207,532.2055936766793,0.4892126466413629,0.0012535171583050707,113378.19600000001,-0.24900000000002365,5.24193548387147,-0.009999999999990905,0.16393442622950816,532.4504441369596,532.5751850600789,0.23357142857142726,9.06679495250927,-74.82036050112241
2024-06-11 08:59:00,532.321,532.422,532.321,532.411,425.0,532.292,0.12999999999999545,35.2430555555498,-0.04310063644118145,-0.031044051236623384,-0.012056585204558067,532.6910366041398,532.2202633958602,0.4707732082795246,0.0016711286545627205,226274.675,-0.08000000000004093,12.096774193544004,0.028999999999996362,0.9953051643192488,532.4488973080593,532.5735513778891,0.23857142857143085,12.147868600853215,-39.08189294684027
2024-06-11 09:00:00,532.431,532.432,531.549,532.371,168.0,532.411,0.8830000000000382,32.9545454545421,-0.04043081950749183,-0.032921404890797076,-0.007509414616694757,532.6905166144454,532.2137833855547,0.47673322889068004,0.0016816231257137635,89438.328,-0.10500000000001819,34.42211055276345,0.020000000000095497,-0.6047058823529412,532.4458425116648,532.5715359412932,0.2987142857142869,12.48359403414284,-128.19104912274858
2024-06-11 09:01:00,532.381,532.427,532.356,532.401,119.0,532.371,0.07100000000002638,36.06811145510253,-0.03548517012063712,-0.03343415793676509,-0.0020510121838720335,532.6826631744525,532.2091368255474,0.4735263489051249,0.001716553096011726,63355.719,-0.09000000000003183,55.86885245901561,0.009999999999990905,-0.29166666666666663,532.4440839817955,532.5698390662554,0.2039999999999996,10.852929149254962,-24.521601362497055
2024-06-11 09:02:00,532.401,532.412,532.321,532.391,762.0,532.401,0.09100000000000819,37.82467532466765,-0.03200370498711891,-0.033148067346835855,0.0011443623597169467,532.6704862844714,532.2053137155286,0.46517256894276215,0.0017006974675744023,405681.942,-0.04000000000007731,55.21311475409817,0.0,5.4033613445378155,532.4420022570192,532.5680595730589,0.20371428571428396,10.81045992067068,-29.09130142902133
2024-06-11 09:03:00,532.391,532.422,532.331,532.421,381.0,532.391,0.09100000000000819,44.12751677852887,-0.026518184384030974,-0.03182209075427488,0.005303906370243909,532.6561997085474,532.2056002914527,0.45059941709473605,0.001693805000281273,202852.401,0.05000000000006821,57.18032786885796,0.0,-0.5,532.441178639097,532.5665962937251,0.2023571428571407,13.786214608083483,-20.354608602431522
2024-06-11 09:04:00,532.421,532.432,532.301,532.391,2190.0,532.421,0.1309999999999718,43.0441898526987,-0.024311372693546218,-0.030319947142129152,0.006008574448582934,532.6242507825193,532.2136492174807,0.41060156503863254,0.0017040489800193323,1165936.2899999998,0.1290000000000191,55.21311475409817,0.0,4.748031496062992,532.4392108493284,532.5648490669219,0.2067142857142861,12.406060269512281,-22.70528130799814
2024-06-11 09:05:00,532.421,532.422,532.306,532.376,228.0,532.391,0.11599999999998545,40.5891980360074,-0.023501917691646668,-0.02895634125203266,0.005454423560385991,532.5999222205153,532.2174777794849,0.3824444410304295,0.001695430084084058,121381.72799999999,0.10399999999992815,54.229508196722,0.030000000000086402,-0.8958904109589041,532.436731992492,532.5629699717286,0.20857142857143376,13.929360854709444,-21.431495081236488
2024-06-11 09:06:00,532.411,532.412,532.301,532.351,327.0,532.376,0.11099999999999,43.05555555555363,-0.024594203172341622,-0.028083913636094453,0.0034897104637528313,532.5717280575778,532.2226719424224,0.349056115155463,0.0016445122787193183,174078.777,0.01999999999998181,52.59016393442838,0.03499999999996817,0.4342105263157894,532.4333699535707,532.5608608177811,0.20864285714286065,16.52867946991286,-22.717259198519624
2024-06-11 09:07:00,532.351,532.352,532.281,532.316,482.0,532.351,0.07100000000002638,45.00907441016829,-0.027961729367461885,-0.02805947678236794,9.774741490605615e-05,532.5388591099822,532.2290408900178,0.30981821996442704,0.0015995327142564267,256576.312,0.02400000000000091,50.29508196721733,0.0,0.47400611620795097,532.4287672102935,532.5584243917335,0.2051428571428622,16.324283914452465,-41.948782534327634
2024-06-11 09:08:00,532.351,532.441,532.311,532.416,312.0,532.316,0.12999999999999545,64.20664206643002,-0.022304244427914455,-0.026908430311477244,0.004604185883562789,532.5150173072914,532.2403826927086,0.2746346145827374,0.001525976041166263,166113.79200000002,0.12400000000002365,97.19730941704307,0.03499999999996817,-0.3526970954356846,532.42826653538,532.5570072336069,0.15207142857143804,12.792234015517309,14.015225477604595
2024-06-11 09:09:00,532.431,532.511,532.426,532.491,204.0,532.416,0.0949999999999136,68.03953871499084,-0.011634656575665758,-0.023853675564314947,0.012219018988649188,532.5150173072914,532.2403826927086,0.2746346145827374,0.0016087086358126629,108628.16399999999,0.08000000000004093,97.92099792099978,0.014999999999986358,-0.34615384615384615,532.4307266712474,532.5563504452128,0.15378571428571572,27.55908912585447,79.2162176667648
2024-06-11 09:10:00,532.521,532.596,532.52,532.596,560.0,532.491,0.10500000000001819,70.2909647779498,0.005233364181208344,-0.01803626761521029,0.023269631796418635,532.5471098519794,532.2202901480208,0.32681970395856297,0.0017305233038978542,298253.76,0.22500000000002274,100.0,0.029999999999972715,1.7450980392156863,532.4372079782573,532.5567449681461,0.15407142857143136,30.534920031667923,134.19215795775432
2024-06-11 09:11:00,532.601,532.621,532.491,532.541,3828.0,532.596,0.12999999999999545,68.60986547085743,0.014001946094140294,-0.011628624873340175,0.02563057096748047,532.5578441874703,532.2145558125297,0.3432883749405846,0.001771302176175421,2038566.948,0.14000000000010004,92.53731343284262,0.0049999999999954525,5.835714285714285,532.4412782536198,532.5565883017964,0.15685714285714475,19.619678222750068,111.81765733649786
2024-06-11 09:12:00,532.551,532.611,532.51,532.611,274.0,532.541,0.10099999999999909,71.58322056833856,0.02629639692509045,-0.004043620513654051,0.0303400174387445,532.5935358150044,532.1968641849957,0.39667163000876826,0.0018105929928504264,145935.414,0.22000000000002728,99.06716417910533,0.009999999999990905,-0.9284221525600835,532.4479340083798,532.5571297117289,0.16114285714285512,22.173971200547456,114.93601422280301
2024-06-11 09:13:00,532.611,532.661,532.58,532.63,1628.0,532.611,0.0809999999999036,67.13615023474856,0.037144796898815,0.00419406296883976,0.032950733929975246,532.6320120598256,532.1842879401744,0.4477241196511841,0.0016115548399162816,867121.64,0.20899999999994634,97.21223021583182,0.0,4.9416058394160585,532.4550738511884,532.5578547892242,0.15764285714284856,30.345037210296127,122.09326564988793
2024-06-11 09:14:00,532.64,532.671,532.605,532.62,3401.0,532.63,0.06600000000003092,70.4433497536991,0.044423232241229016,0.012239896823317612,0.03218333541791141,532.6578189201679,532.1942810798322,0.46353784033567536,0.0015575417381318928,1811440.62,0.22900000000004184,86.92307692306885,0.009999999999990905,1.0890663390663389,532.4615415432987,532.5584731495304,0.09928571428570519,46.81489260196111,115.44833515460323
2024-06-11 09:15:00,532.64,532.641,532.59,532.61,6007.0,532.62,0.05099999999993088,67.74193548387782,0.04882174161502917,0.019556265781659924,0.029265475833369244,532.6767060373285,532.2091939626715,0.4675120746569519,0.0015686566569010985,3199388.27,0.2340000000000373,84.35897435896928,0.01999999999998181,0.7662452219935314,532.4673634435616,532.5589858545102,0.09785714285712695,32.843878246610544,94.45787702535878
2024-06-11 09:16:00,532.611,532.631,532.57,532.591,8069.0,532.61,0.06099999999992178,66.72240802676087,0.05019582455338423,0.025684177536004785,0.024511647017379443,532.6923951438288,532.219504856171,0.47289028765771945,0.0015800246152850334,4297476.779,0.2400000000000091,79.48717948717426,0.0009999999999763531,0.3432661894456468,532.4722119359709,532.5593044032215,0.09571428571426363,24.23842827115371,77.82037093986048
2024-06-11 09:17:00,532.581,532.661,532.58,532.62,562.0,532.591,0.0809999999999036,66.66666666666666,0.05301374338466758,0.031150090705737345,0.021863652678930232,532.7064028746793,532.2382971253207,0.46810574935852856,0.0015793573746984164,299332.44,0.3039999999999736,86.92307692306885,-0.009999999999990905,-0.9303507249969017,532.478007546325,532.5599083395078,0.09499999999997044,24.72740501006622,80.01749680340441
2024-06-11 09:18:00,532.63,532.671,532.6,532.67,521.0,532.62,0.07100000000002638,72.60940032415854,0.0586059733136608,0.036641267227322034,0.021964706086338763,532.7250307131266,532.2574692868735,0.46756142625304165,0.0015546498958216607,277521.07,0.2539999999999054,99.74358974356672,0.009999999999990905,-0.07295373665480431,532.4855366621554,532.5610037789157,0.09071428571426006,28.263092654500056,83.55534069798298
2024-06-11 09:19:00,532.64,532.671,532.58,532.591,9360.0,532.67,0.09100000000000819,65.78560939795352,0.05601748139690699,0.040516510061239026,0.015500971335667961,532.7348801697713,532.2656198302288,0.46926033954241575,0.0017269377241950637,4985051.76,0.10000000000002274,79.48717948717426,-0.029999999999972715,16.96545105566219,532.4896724793258,532.5613022487773,0.08892857142854739,20.99954187069271,61.80315706179945
2024-06-11 09:20:00,532.601,532.621,532.471,532.491,947.0,532.591,0.14999999999997726,59.25925925926148,0.0453738768309222,0.041487983415175664,0.003885893415746536,532.7329674237926,532.2795325762074,0.4534348475851857,0.0019372871849419222,504268.977,-0.10500000000001819,53.846153846149356,0.009999999999990905,-0.8988247863247864,532.4897245389601,532.5606027239139,0.09171428571426077,20.639418314031616,15.41973348678931
2024-06-11 09:21:00,532.451,532.541,532.451,532.491,973.0,532.491,0.09000000000003183,62.1359223300977,0.036517789187087146,0.04049394456955796,-0.003976155382470814,532.7321825387077,532.2893174612924,0.44286507741526293,0.001901426803707858,518113.74299999996,-0.05000000000006821,49.99999999998421,-0.03999999999996362,0.02745512143611406,532.4897745570402,532.5599101594969,0.09307142857140402,20.362844627102902,-6.656303459374844
2024-06-11 09:22:00,532.481,532.521,532.481,532.516,57.0,532.491,0.03999999999996362,57.73993808049154,0.031157403834413344,0.03862663642252904,-0.007469232588115694,532.7311371934524,532.3028628065478,0.4282743869046044,0.0017535510417521216,30353.411999999997,-0.09500000000002728,36.734693877516925,-0.009999999999990905,-0.9414182939362795,532.4908030057837,532.559473242487,0.0866428571428303,19.805055975352943,-3.8119748064653787
2024-06-11 09:23:00,532.531,532.581,532.491,532.501,6296.0,532.516,0.09000000000003183,50.85324232081865,0.02540602039471196,0.03598251321696563,-0.010576492822253668,532.7305257822062,532.3114742177937,0.41905156441248437,0.0016595373928077286,3352626.2959999996,-0.1290000000000191,22.727272727249236,0.014999999999986358,109.45614035087719,532.4912028879098,532.5588914191787,0.0862857142856959,31.303542885625134,3.4117680100264396
2024-06-11 09:24:00,532.531,532.581,532.51,532.531,1191.0,532.501,0.08000000000004093,43.63992172210493,0.02300358584341211,0.03338672774225492,-0.010383141898842811,532.7283943500063,532.3276056499938,0.40078870001252653,0.001428942205424842,634244.421,-0.08900000000005548,36.363636363598786,0.029999999999972715,-0.8108322744599745,532.4927635589722,532.5586138926197,0.08449999999998324,32.308819423904424,8.939922061662159
2024-06-11 09:25:00,532.511,532.561,532.331,532.331,9990.0,532.531,0.2300000000000182,33.99390243901483,0.004904771470364722,0.027690336487876884,-0.022785565017512163,532.7341795936628,532.3173204063372,0.4168591873255991,0.002091787207601927,5317986.69,-0.27899999999999636,0.0,-0.01999999999998181,7.387909319899244,532.4864198899929,532.5563490777678,0.09164285714284201,28.270362004907696,-83.2419371780478
2024-06-11 09:26:00,532.321,532.402,532.311,532.381,2023.0,532.331,0.09100000000000819,31.918238993701863,-0.0053425021435487,0.021083768761591768,-0.026426270905140468,532.7307580516671,532.3237419483327,0.4070161033343993,0.0020417563398003502,1077006.763,-0.21000000000003638,19.444444444426022,-0.009999999999990905,-0.7974974974974975,532.4822857766599,532.5546043108249,0.09092857142855694,26.764697715815274,-114.1179513810531
2024-06-11 09:27:00,532.361,532.362,532.301,532.311,20147.0,532.381,0.07999999999992724,26.783114992713763,-0.018894155235443577,0.0130881839621847,-0.03198233919762827,532.7316100289221,532.322389971078,0.4092200578440952,0.002059279033018102,10724469.717,-0.3089999999999691,2.7027027027002113,-0.01999999999998181,8.958971824023727,532.4755686873791,532.552180387334,0.09085714285713006,17.298315752943765,-143.49036064419928
2024-06-11 09:28:00,532.312,532.451,532.301,532.451,1889.0,532.311,0.14999999999997726,39.657282741734896,-0.018128138082488476,0.006844919553250065,-0.02497305763573854,532.7299326892697,532.3275673107302,0.4023653785395709,0.002435531396398811,1005799.939,-0.21899999999993724,40.5405405405339,0.0009999999999763531,-0.9062391423040651,532.4746052094426,532.5511736173108,0.09685714285712622,15.45873041293126,-91.42212944124437
2024-06-11 09:29:00,532.461,532.471,532.351,532.361,8954.0,532.451,0.12000000000000455,36.12040133778679,-0.02450088090472491,0.0005757594616550704,-0.02507664036637998,532.7365413676545,532.3079586323455,0.4285827353089644,0.0025130833464422605,4766760.394,-0.2300000000000182,16.216216216201268,0.009999999999990905,3.740074113287454,532.47015010319,532.5492813425118,0.10178571428570292,14.817498837382644,-89.3169520269836
2024-06-11 09:30:00,532.351,532.382,532.002,532.037,454318.0,532.361,0.37999999999999545,26.9550748752025,-0.055060712108456755,-0.010551534852367294,-0.04450917725608946,532.7960591244661,532.1925408755341,0.603518248932005,0.0035040691990228397,241713985.766,-0.4539999999999509,5.2316890882028115,-0.009999999999990905,49.73911101183828,532.4531638246335,532.5441840157207,0.12457142857142246,2.034443417321654,-186.43785224395617
2024-06-11 09:31:00,532.042,532.108,531.663,531.729,204363.0,532.037,0.44499999999993634,19.918973666435804,-0.10294592787079182,-0.0290304134560522,-0.07391551441473962,532.9086295384867,531.9987704615133,0.9098590769733619,0.004042234684173976,108665733.627,-0.7619999999999436,6.547619047621868,0.0049999999999954525,-0.5501763082246356,532.4247652432754,532.5360727319822,0.1505714285714248,1.3816452989544672,-213.84657471396181
2024-06-11 09:32:00,531.703,532.023,531.673,531.775,96863.0,531.729,0.35000000000002274,19.702098849011392,-0.13562014617036766,-0.05034835999891529,-0.08527178617145237,532.9516874442662,531.8721125557337,1.0795748885325338,0.004034809730237647,51509321.824999996,-0.7409999999999854,11.11111111110735,-0.026000000000067303,-0.5260247696500835,532.399284253343,532.5284998689775,0.17049999999999596,1.1550505129957855,-166.66543647478977
2024-06-11 09:33:00,531.783,531.913,531.703,531.912,110886.0,531.775,0.21000000000003638,27.882736156348912,-0.14874530129202412,-0.07002774825753706,-0.07871755303448706,532.9491842734262,531.8028157265737,1.1463685468525,0.004336086516392648,58981594.032000005,-0.5889999999999418,25.991649269314347,0.008000000000038199,0.1447714813705956,532.3801750669375,532.522365541923,0.178999999999998,13.090827531400947,-134.9050851328765
2024-06-11 09:34:00,531.913,532.023,531.853,531.873,144830.0,531.912,0.17000000000007276,29.036635006782163,-0.16044455044675487,-0.08811110869538064,-0.07233344175137424,532.9414746762121,531.7358253237877,1.205649352424416,0.0043137626388942175,77031166.59,-0.6579999999999018,22.875816993467858,0.0009999999999763531,0.306116191403784,532.3602858486262,532.5159041932473,0.18042857142857624,24.94409453885936,-102.90578993479849
2024-06-11 09:35:00,531.843,531.993,531.648,531.768,114583.0,531.873,0.3450000000000273,27.105763141226006,-0.17615826929511513,-0.10572054081532754,-0.07043772847978759,532.9360730054193,531.6570269945805,1.2790460108387833,0.004321491577535347,60931572.744,-0.5629999999999882,12.861736334405732,-0.030000000000086402,-0.20884485258579022,532.3370589526016,532.5084623604787,0.19864285714286162,22.535957986910773,-112.5948067770775
2024-06-11 09:36:00,531.773,531.918,531.698,531.913,101797.0,531.768,0.22000000000002728,32.254267216008,-0.17489513426983194,-0.11955545950622842,-0.05533967476360352,532.9083037370331,531.616996262967,1.291307474066116,0.004566409017396272,54147147.661,-0.4679999999999609,28.40300107181012,0.0049999999999954525,-0.11158723370831625,532.3204291897546,532.502537361867,0.21150000000000904,28.70064898444552,-92.52277209184757
2024-06-11 09:37:00,531.923,531.933,531.763,531.786,75203.0,531.913,0.16999999999995907,30.259525124237783,-0.1820434457539477,-0.13205305675577228,-0.04999038899817543,532.8770701676982,531.5648298323018,1.3122403353963819,0.004606492470082685,39991902.558,-0.525000000000091,14.790996784557453,0.009999999999990905,-0.2612454198060846,532.2994711823133,532.4954076368733,0.21721428571428955,26.765136110024244,-86.1651678322899
2024-06-11 09:38:00,531.783,531.873,531.703,531.873,88389.0,531.786,0.17000000000007276,32.38758029978791,-0.17862923457198576,-0.141368292319015,-0.037260942252970775,532.8189430435024,531.5432569564977,1.2756860870047149,0.004696820278245738,47011722.597,-0.5779999999999745,24.64403066812925,-0.0029999999999290594,0.17533874978391828,532.2827468222225,532.4892145260587,0.22364285714286325,25.055192982621037,-80.24450207377087
2024-06-11 09:39:00,531.863,531.863,531.643,531.723,76768.0,531.873,0.2300000000000182,33.27832783278251,-0.18588443396424736,-0.15027152064806146,-0.03561291331618591,532.7762302537752,531.4991697462248,1.277060507550459,0.004601671998110424,40819311.264,-0.6380000000000337,9.66183574878378,-0.009999999999990905,-0.1314756361085655,532.2607959664491,532.4815905009239,0.22364285714286325,23.941139205228808,-86.63780597584703
2024-06-11 09:40:00,531.703,531.754,531.633,531.713,69049.0,531.723,0.1209999999999809,31.214848143983232,-0.1902480866623364,-0.15826683385091644,-0.03198125281141995,532.7414850261838,531.4561149738162,1.2853700523676252,0.0045427851008302215,36714250.937,-0.3240000000000691,9.546539379466651,-0.01999999999998181,-0.1005497082117549,532.2393137716864,532.4739428342481,0.22578571428571845,22.918248045958222,-86.25982918568434
2024-06-11 09:41:00,531.713,531.764,531.628,531.693,51033.0,531.713,0.13599999999996726,32.1180555555559,-0.1930942751105249,-0.16523232210283814,-0.027861953007686763,532.6981383302656,531.4196616697344,1.2784766605311688,0.00454349552834224,27133888.869,-0.03600000000005821,7.710557532614934,0.0,-0.2609161609871251,532.2178897022085,532.466172258783,0.2297857142857213,22.47606714482788,-79.0207018117226
2024-06-11 09:42:00,531.703,531.783,531.603,531.609,93566.0,531.693,0.18000000000006366,24.820574162681993,-0.1998245449759679,-0.1721507666774641,-0.027673778298503815,532.6448909211115,531.3822090788885,1.2626818422229462,0.004264642994411896,49740527.694000006,-0.16599999999993997,0.6912442396411445,0.009999999999990905,0.8334411067348579,532.194011674671,532.4576431815811,0.2319285714285846,21.145981219362938,-77.66471050140659
2024-06-11 09:43:00,531.584,531.674,531.524,531.574,87676.0,531.609,0.14999999999997726,25.664811379098865,-0.20561236843218467,-0.17884308702840823,-0.026769281403776435,532.583801757288,531.3505982427118,1.2332035145761893,0.004260849198794466,46606282.024,-0.3380000000000791,5.827505827500885,-0.02500000000009095,-0.06295021695915182,532.1696974913506,532.4488507121127,0.2340714285714398,20.205817291295133,-85.73571690064787
2024-06-11 09:44:00,531.564,531.564,531.394,531.494,107437.0,531.574,0.17999999999994998,30.22578295703049,-0.21418559343703691,-0.185911588310134,-0.028274005126902924,532.5061957014145,531.3245042985855,1.181691402829074,0.0036050140804265254,57102120.878000006,-0.3790000000000191,14.005602240900686,-0.009999999999990905,0.22538665085085996,532.1431995505133,532.4393497100021,0.21978571428572227,25.138580590488274,-100.8478055708283
2024-06-11 09:45:00,531.494,531.509,531.334,531.365,118207.0,531.494,0.1750000000000682,34.75711892797422,-0.22875224444157993,-0.19447971953642318,-0.034272524905156754,532.472582554417,531.2615174455831,1.2110651088339637,0.002903889285019036,62811062.555,-0.40300000000002,4.499274310603663,0.0,0.10024479462382607,532.1126819210814,532.4286596631365,0.20050000000001741,26.76149250428206,-107.83043535856717
2024-06-11 09:46:00,531.365,531.37,531.075,531.145,467710.0,531.365,0.2949999999999591,26.97368421053119,-0.25510785711526296,-0.20660534705219114,-0.048502510063071824,532.4414405960154,531.1690594039846,1.272381192030707,0.003211762298719758,248421827.95,-0.7680000000000291,7.383966244719185,0.0,2.9567030717301006,532.0747336104507,532.41588693017,0.19657142857144144,20.953943986583198,-134.59439653300907
2024-06-11 09:47:00,531.145,531.146,530.447,530.547,274798.0,531.145,0.6989999999999554,12.684527063972766,-0.32055333306061584,-0.22939494425387608,-0.09115838880673977,532.524167411882,530.909932588118,1.6142348237640363,0.005141238619003858,145793254.506,-1.238999999999919,6.345177664975974,0.0,-0.4124607128348763,532.0148224884723,532.3972910403176,0.2315000000000071,13.192442168812264,-182.83639031988255
