Datetime,Open,High,Low,Close,Volume,Previous_Close,High-Low,High-Previous_Close,Low-Previous_Close,True_Range,RSI,MACD,MACD_Signal,MACD_Hist,BB_High,BB_Low,BB_Width,Historical_Volatility,Price_Volume,Momentum,Stochastic_Oscillator,Gap,Volume_Change,EMA_50,EMA_200,ATR,MFI,CCI,Consolidation_Range,Keltner_High,Keltner_Low,Donchian_High,Donchian_Low,OBV,CMF
2024-04-10 04:10:00,518.106,518.11,518.102,518.106,28.0,518.076,0.008000000000038199,0.033999999999991815,0.025999999999953616,0.033999999999991815,56.116504854367946,0.06251224792833909,0.06729107655645004,-0.004778828628110951,518.4599641126043,517.6614358873957,0.7985282252086563,0.004208292749240767,14506.968,-0.21000000000003638,63.77410468319091,0.029999999999972715,-0.8526315789473684,518.0108141697756,517.8117092352385,0.1294285714285479,0.18100579745568268,19.84724754882723,0.7259999999999991,518.2614333333332,517.8504333333334,518.369,517.643,9045251.0,0.24679826092516977
2024-04-10 04:11:00,518.166,518.17,518.122,518.126,90.0,518.106,0.04800000000000182,0.06399999999996453,0.01599999999996271,0.06399999999996453,57.785016286646744,0.05794184041099015,0.06542122932735807,-0.007479388916367916,518.4654879662342,517.6768120337658,0.7886759324683226,0.004203748118536911,46631.34,-0.22900000000004184,66.52892561982753,0.06000000000005912,2.2142857142857144,518.0153312611569,517.8148365065297,0.12985714285711733,0.19196010745007186,29.493998908893868,0.7259999999999991,518.27735,517.8571499999999,518.369,517.643,9045341.0,0.24655191855748457
2024-04-10 04:12:00,518.156,518.16,518.152,518.156,4.0,518.126,0.007999999999924512,0.033999999999991815,0.026000000000067303,0.033999999999991815,60.1311475409835,0.05609389332005321,0.0635557621258971,-0.007461868805843888,518.4722198706298,517.6939801293703,0.7782397412595401,0.004205600400793871,2072.624,-0.12000000000000455,70.66115702478245,0.029999999999972715,-0.9555555555555556,518.020847682288,517.8182311681562,0.12914285714283227,0.19305577490069936,32.70155022178994,0.7259999999999991,518.2882666666665,517.8708666666666,518.369,517.643,9045345.0,0.24618999641011058
2024-04-10 04:14:00,518.186,518.19,518.181,518.186,400.0,518.156,0.009000000000014552,0.0340000000001055,0.02500000000009095,0.0340000000001055,69.83775811209487,0.05639998727076545,0.062124607154870774,-0.005724619884105324,518.4800515817342,517.7130484182658,0.7670031634684165,0.00420728948231841,207274.40000000002,0.0,59.06040268456564,0.030000000000086402,99.0,518.027324243767,517.8218905595179,0.11699999999998616,29.23610958697256,41.410571027627526,0.7259999999999991,518.3009999999999,517.8864000000001,518.369,517.643,9045745.0,0.2354300465320914
2024-04-10 04:15:00,518.186,518.229,518.171,518.176,66.0,518.186,0.057999999999992724,0.043000000000006366,0.014999999999986358,0.057999999999992724,39.971346704871735,0.055199348773271595,0.06073955547855094,-0.005540206705279348,518.4820583270135,517.7409416729867,0.7411166540268823,0.004206452593350159,34199.616,-0.03999999999996362,37.13355048860803,0.0,-0.835,518.0331546655801,517.8254140365376,0.07321428571427598,26.869688988218783,40.477030440927294,0.7259999999999991,518.3171166666666,517.9005166666666,518.369,517.643,9045679.0,0.23776591996320678
2024-04-10 04:16:00,518.275,518.299,518.271,518.296,14.0,518.176,0.02800000000002001,0.1229999999999336,0.0949999999999136,0.1229999999999336,46.21309370988644,0.06320227475066531,0.06123209933297382,0.00197017541769149,518.4967211708652,517.7656788291349,0.7310423417302445,0.004249755714792249,7256.144,-0.009999999999990905,76.22149837134359,0.0989999999999327,-0.7878787878787878,518.0434623257535,517.8300964839352,0.07357142857141039,23.550750164903107,82.48121042180385,0.7259999999999991,518.34415,517.9125500000001,518.369,517.643,9045693.0,0.23773845937304913
2024-04-10 04:17:00,518.305,518.309,518.301,518.306,200.0,518.296,0.007999999999924512,0.012999999999919964,0.0049999999999954525,0.012999999999919964,52.112676056344334,0.06954984040544332,0.06289564754746772,0.0066541928579755966,518.5095179716657,517.7917820283342,0.7177359433314905,0.004245378840009138,103661.20000000001,0.020000000000095497,94.94163424127525,0.008999999999900865,13.285714285714286,518.053757920822,517.8348318423041,0.0674999999999711,26.939534990355824,87.03198496995833,0.7259999999999991,518.3620166666667,517.9344166666667,518.369,517.643,9045893.0,0.23766715797023893
2024-04-10 04:18:00,518.255,518.259,518.251,518.256,22.0,518.306,0.008000000000038199,0.047000000000025466,0.055000000000063665,0.055000000000063665,55.223880597009604,0.06974180961753973,0.06426487996148213,0.0054769296560576025,518.5082983739304,517.8299016260697,0.6783967478606883,0.004257793730901752,11401.632,0.05999999999994543,75.48638132295686,-0.051000000000044565,-0.89,518.0616889827506,517.8390225702414,0.06464285714283895,27.344385863215706,55.581528232343295,0.7259999999999991,518.3796666666666,517.9526666666667,518.369,517.643,9045871.0,0.24134172152917407
2024-04-10 04:19:00,518.325,518.329,518.321,518.326,13.0,518.256,0.007999999999924512,0.07299999999997908,0.06500000000005457,0.07299999999997908,57.746478873238765,0.074681479973151,0.0663481999638159,0.0083332800093351,518.5028584128402,517.88324158716,0.6196168256801684,0.004262869555564661,6738.238,0.2599999999999909,98.87640449440833,0.06900000000007367,-0.40909090909090906,518.072054120682,517.8438681168061,0.06285714285712629,22.898584911073044,99.60617401726066,0.7259999999999991,518.406,517.9732000000001,518.369,517.643,9045884.0,0.2448004733781377
2024-04-10 04:20:00,518.295,518.299,518.291,518.296,20.0,518.326,0.007999999999924512,0.027000000000043656,0.03499999999996817,0.03499999999996817,49.230769230770036,0.07530735868510874,0.06814003170807448,0.007167326977034261,518.4022251769702,518.0486748230298,0.3535503539403635,0.004269573335710372,10365.920000000002,0.22000000000002728,87.64044943823622,-0.031000000000062755,0.5384615384615385,518.0808363120278,517.8483669415145,0.058357142857127134,17.05132077620209,73.37001834256326,0.7259999999999991,518.4214999999999,518.0225,518.369,517.922,9045864.0,-0.3620267870200264
2024-04-10 04:22:00,518.245,518.249,518.122,518.176,267.0,518.296,0.1270000000000664,0.047000000000025466,0.17400000000009186,0.17400000000009186,42.666666666673336,0.0653668664090219,0.06758539864826396,-0.002218532239242066,518.3911687858408,518.0457312141593,0.3454375716814866,0.004331326822566012,138352.992,0.07000000000005002,42.696629213505155,-0.051000000000044565,12.35,518.0845682213601,517.8516269719472,0.06807142857141864,13.956102621000511,-39.430995757401625,0.7259999999999991,518.3716333333333,518.0720333333333,518.369,518.062,9045597.0,-0.4081334476388806
2024-04-10 04:23:00,518.206,518.219,518.201,518.216,4.0,518.176,0.018000000000029104,0.043000000000006366,0.024999999999977263,0.043000000000006366,51.42857142857004,0.060024693071227375,0.06607325753285664,-0.006048564461629269,518.3718253272607,518.0511746727393,0.32065065452138697,0.004334522595504466,2072.864,0.09000000000003183,57.677902621734646,0.029999999999972715,-0.9850187265917603,518.0897224087578,517.8552525742164,0.06435714285713955,41.346714089181006,-4.88803513609772,0.7259999999999991,518.3588166666666,518.0742166666666,518.369,518.062,9045601.0,-0.46653138509686015
2024-04-10 04:24:00,518.176,518.18,518.102,518.106,703.0,518.216,0.07799999999997453,0.03600000000005821,0.11400000000003274,0.11400000000003274,52.94117647058528,0.04638025876874963,0.06213465778003524,-0.015754399011285614,518.3669126854637,518.0390873145362,0.327825370927485,0.004386071676689806,364228.518,-0.049999999999954525,13.229571984435282,-0.03999999999996362,174.75,518.0903607456693,517.8577475734779,0.06271428571428876,40.527901143467844,-86.82007402691582,0.7259999999999991,518.3516166666666,518.0638166666668,518.329,518.062,9044898.0,-0.48904750031720695
2024-04-10 04:25:00,518.126,518.239,518.122,518.236,294.0,518.106,0.11700000000007549,0.1330000000000382,0.01599999999996271,0.1330000000000382,59.99999999999716,0.045531995326314245,0.058814125289291044,-0.0132821299629768,518.3698455923325,518.0411544076676,0.32869118466487635,0.004439967304818677,152361.384,0.049999999999954525,59.03083700441808,0.01999999999998181,-0.5817923186344238,518.0960720889764,517.8615112792145,0.07050000000000571,52.37930562819077,-9.467499217274305,0.7259999999999991,518.3552666666667,518.0598666666667,518.329,518.062,9045192.0,-0.4298135848472929
2024-04-10 04:26:00,518.226,518.229,518.221,518.226,1.0,518.236,0.008000000000038199,0.006999999999948159,0.014999999999986358,0.014999999999986358,57.69230769230713,0.043550797525881535,0.05576145973660915,-0.012210662210727613,518.3705408285059,518.0414591714939,0.3290816570120114,0.0044320502399365575,518.226,0.049999999999954525,54.625550660809274,-0.009999999999990905,-0.9965986394557823,518.1011673011734,517.8651380326552,0.06914285714286247,51.76655005147659,19.1501437175926,0.7259999999999991,518.3473,518.0685,518.329,518.062,9045191.0,-0.44794145260082724
2024-04-10 04:28:00,518.285,518.289,518.281,518.286,2.0,518.226,0.008000000000038199,0.06299999999998818,0.05499999999994998,0.06299999999998818,59.75609756097307,0.046288596428325945,0.05386688707495251,-0.007578290646626566,518.3672084430056,518.0427915569945,0.32441688601102214,0.004439777901592318,1036.572,-0.010000000000104592,81.05726872246211,0.05899999999996908,1.0,518.1084156423038,517.8693257139223,0.06907142857143558,49.65502899998579,83.75063502424888,0.7259999999999991,518.3443,518.0725,518.329,518.062,9045193.0,-0.5326432785090229
2024-04-10 04:29:00,518.295,518.309,518.241,518.306,152.0,518.286,0.06799999999998363,0.023000000000024556,0.04499999999995907,0.06799999999998363,59.25925925926289,0.04950153179152039,0.05299381601826609,-0.003492284226745697,518.370540828506,518.041459171494,0.3290816570120114,0.004439945734470234,78782.512,0.0,89.86784140972979,0.009000000000014552,75.0,518.116164048488,517.8736707316942,0.07150000000000643,53.10844454066595,85.05886014539499,0.7259999999999991,518.3468,518.069,518.329,518.062,9045345.0,-0.4965034239651725
2024-04-10 04:30:00,518.236,518.239,518.221,518.226,9.0,518.306,0.018000000000029104,0.06700000000000728,0.08500000000003638,0.08500000000003638,52.325581395346376,0.04507290244032447,0.05140963330267777,-0.006336730862353299,518.3722038811201,518.0427961188801,0.3294077622399527,0.004464332202910888,4664.034,-0.029999999999972715,54.625550660809274,-0.07000000000005002,-0.9407894736842105,518.1204713407042,517.877176495558,0.07514285714285864,42.223094078285726,21.088804485489327,0.7259999999999991,518.3471333333334,518.0713333333333,518.329,518.062,9045336.0,-0.31641655353309217
2024-04-10 04:32:00,518.325,518.339,518.321,518.336,319.0,518.226,0.018000000000029104,0.11300000000005639,0.09500000000002728,0.11300000000005639,58.33333333333037,0.04986445605470635,0.05110059785308349,-0.0012361417983771383,518.3810657760627,518.0609342239374,0.32013155212530364,0.004487297947522491,165349.184,0.009999999999990905,98.73417721517227,0.09900000000004638,34.44444444444444,518.1289234449903,517.8817419035624,0.07907142857143461,49.46166856232851,119.47194719472154,0.7259999999999991,518.3558833333333,518.0848833333333,518.339,518.072,9045655.0,-0.0561935214449629
2024-04-10 04:33:00,518.375,518.379,518.371,518.375,100.0,518.336,0.008000000000038199,0.043000000000006366,0.03499999999996817,0.043000000000006366,54.49374288964385,0.056161377478474606,0.05211275377816172,0.004048623700312885,518.394841522192,518.077058477808,0.31778304438398663,0.004311475906938315,51837.5,0.07899999999995089,98.55595667869369,0.03899999999998727,-0.6865203761755485,518.1385735059711,517.886649944323,0.0733571428571541,51.52610637193709,147.69826599765986,0.45699999999999363,518.3725666666667,518.0977666666668,518.379,518.102,9045755.0,-0.01908194883593697
2024-04-10 04:34:00,518.335,518.339,518.241,518.246,7.0,518.375,0.09800000000007003,0.03599999999994452,0.13400000000001455,0.13400000000001455,46.99398797594943,0.05016424893608473,0.051723052809746324,-0.001558803873661592,518.3896002822984,518.0962997177018,0.29330056459662046,0.002289189869179876,3627.7219999999998,0.06999999999993634,51.98555956678078,-0.03999999999996362,-0.9299999999999999,518.1427863096585,517.8902255667676,0.08200000000001799,46.26879096005148,36.02272727272247,0.3170000000000073,518.3910333333334,518.0962333333333,518.379,518.102,9045748.0,-0.021570387693871512
2024-04-10 04:35:00,518.245,518.249,518.241,518.246,4.0,518.246,0.008000000000038199,0.0030000000000427463,0.0049999999999954525,0.008000000000038199,49.47257383966298,0.044893971600117766,0.05035723656782062,-0.005463264967702851,518.3848810585062,518.1130189414937,0.27186211701246066,0.00227676737401389,2072.984,0.029999999999972715,51.98555956678078,-0.0009999999999763531,-0.4285714285714286,518.1468339053582,517.8937656108794,0.07864285714287332,46.70832211564026,-4.497189256721029,0.3170000000000073,518.3907333333333,518.1071333333333,518.379,518.102,9045748.0,0.006935935511906099
2024-04-10 04:36:00,518.275,518.279,518.221,518.226,5.0,518.246,0.057999999999992724,0.03300000000001546,0.024999999999977263,0.057999999999992724,44.432071269486634,0.03865778312774637,0.04801734587980577,-0.009359562752059403,518.3817468434235,518.1231531565767,0.25859368684677975,0.0022371539892555347,2591.13,0.12000000000000455,44.76534296029029,0.028999999999996362,0.25,518.1499384580893,517.8970714256966,0.07757142857144572,46.217331225416345,-15.26268115934674,0.3170000000000073,518.3974333333334,518.1090333333333,518.379,518.102,9045743.0,0.005342981257510058
2024-04-10 04:37:00,518.285,518.289,518.281,518.286,19.0,518.226,0.008000000000038199,0.06299999999998818,0.05499999999994998,0.06299999999998818,49.46120689654609,0.03811766072772116,0.04603740884938885,-0.007919748121667694,518.3836236065207,518.1312763934794,0.2523472130412756,0.0022025338591134926,9847.434,0.049999999999954525,66.42599277976176,0.05899999999996908,2.8,518.1552742048309,517.9009413617594,0.07957142857144715,47.24941710545859,38.3952802357964,0.3170000000000073,518.4053166666667,518.1111166666667,518.379,518.102,9045762.0,-0.011612790279790836
2024-04-10 04:41:00,518.285,518.329,518.281,518.326,16.0,518.286,0.04800000000000182,0.043000000000006366,0.0049999999999954525,0.04800000000000182,58.84433962263944,0.04045098180199602,0.04492012343991029,-0.004469141637914266,518.3885443706491,518.1413556293509,0.24718874129825963,0.0022071527309547546,8293.216,0.10000000000002274,80.86642599278379,-0.0009999999999763531,-0.1578947368421053,518.1619693340532,517.9051708009458,0.07057142857144072,55.481172532828815,69.46009133745565,0.3170000000000073,518.4103166666667,518.1181166666667,518.379,518.102,9045778.0,0.019727628946943004
2024-04-10 04:42:00,518.325,518.329,518.321,518.326,1.0,518.326,0.007999999999924512,0.0029999999999290594,0.0049999999999954525,0.007999999999924512,56.806930693069255,0.041818102509296295,0.04429971925378749,-0.002481616744491197,518.3923379620237,518.1405620379765,0.25177592404725146,0.0021499037990615004,518.326,0.04000000000007731,80.86642599278379,-0.0009999999999763531,-0.9375,518.1684019091883,517.9093581561604,0.06807142857143487,55.39934318639951,83.18424714404367,0.3170000000000073,518.4006499999999,518.13145,518.379,518.102,9045778.0,0.014865005766334956
2024-04-10 04:44:00,518.265,518.289,518.261,518.286,105.0,518.326,0.02800000000002001,0.03700000000003456,0.06500000000005457,0.06500000000005457,62.19512195121331,0.039221765712795786,0.043284128545589155,-0.004062362832793369,518.3903288466912,518.140571153309,0.24975769338220744,0.0021590120811998985,54420.02999999999,-0.020000000000095497,63.81322957196412,-0.06100000000003547,104.0,518.1730135990241,517.9131058361986,0.06457142857143643,87.42771009704268,20.081332997486662,0.3170000000000073,518.4045166666666,518.1249166666665,518.379,518.102,9045673.0,0.03130328765938667
2024-04-10 04:46:00,518.275,518.279,518.271,518.276,1.0,518.286,0.008000000000038199,0.006999999999948159,0.014999999999986358,0.014999999999986358,53.23624595468875,0.03594290622027074,0.04181588408052547,-0.00587297786025473,518.3913305325242,518.1415694674757,0.2497610650484603,0.002096566622014801,518.276,0.049999999999954525,34.81012658224341,-0.010999999999967258,-0.9904761904761905,518.1770522814153,517.9167167234007,0.056142857142861304,82.32266150053727,13.884878236668081,0.3170000000000073,518.4015166666667,518.1299166666666,518.379,518.102,9045672.0,0.029054202958601328
2024-04-10 04:47:00,518.236,518.239,518.231,518.236,10.0,518.276,0.008000000000038199,0.036999999999920874,0.04499999999995907,0.04499999999995907,50.77160493827074,0.029773510250720392,0.03940740931456446,-0.00963389906384407,518.3842550114449,518.139644988555,0.2446100228899013,0.001968768860074838,5182.36,-0.10000000000002274,9.493670886066386,-0.03999999999996362,9.0,518.1793639566539,517.9198936714265,0.058285714285716494,81.20162873799332,-38.2084117551762,0.30700000000001637,518.3942166666667,518.1282166666666,518.379,518.102,9045662.0,0.028729123315965818
2024-04-10 04:49:00,518.325,518.329,518.321,518.326,300.0,518.236,0.007999999999924512,0.09299999999996089,0.08500000000003638,0.09299999999996089,52.949852507379354,0.03178012582725387,0.037881952617102345,-0.006101826789848476,518.3882242805538,518.1386757194463,0.249548561107531,0.002024502368786218,155497.80000000002,-0.04899999999997817,66.45569620253666,0.08900000000005548,29.0,518.1851143897263,517.9239345304173,0.060428571428571685,86.54704632772143,89.75048076342073,0.27700000000004366,518.4015166666668,518.1239166666667,518.379,518.102,9045962.0,0.055445744909115385
2024-04-10 04:50:00,518.305,518.389,518.301,518.385,80.0,518.326,0.08799999999996544,0.06299999999998818,0.024999999999977263,0.08799999999996544,55.50906555090238,0.037696646568633696,0.03784489140740862,-0.00014824483877492328,518.4027767670598,518.1450232329403,0.25775353411950164,0.0020409599961879114,41470.8,0.13900000000001,97.61904761903634,-0.02100000000007185,-0.7333333333333334,518.1929530411096,517.9285222465326,0.06185714285714182,85.55484907881579,127.16664225389061,0.28700000000003456,518.4017166666667,518.1413166666666,518.389,518.102,9046042.0,0.11315705303048268
2024-04-10 04:51:00,518.325,518.349,518.321,518.345,53.0,518.385,0.02800000000002001,0.03599999999994452,0.06399999999996453,0.06399999999996453,58.78877400295602,0.038711622687173985,0.038018237663361695,0.0006933850238122902,518.4099360211492,518.1507639788508,0.2591720422983599,0.0020582845601988605,27472.285,0.09900000000004638,73.8095238095351,-0.05999999999994543,-0.3375,518.1989156669484,517.932666303781,0.060357142857136684,81.8640130017012,90.67066316985203,0.28700000000003456,518.4101333333333,518.1455333333333,518.389,518.102,9045989.0,0.12674979974847347
2024-04-10 04:52:00,518.385,518.409,518.351,518.355,195.0,518.345,0.057999999999992724,0.06399999999996453,0.005999999999971806,0.06399999999996453,51.64644714038176,0.03986339460129784,0.03838726905094893,0.001476125550348914,518.3972677740965,518.1883322259034,0.20893554819303972,0.002054180754113901,101079.225,0.1290000000000191,71.27659574469307,0.03999999999996362,2.6792452830188678,518.2050366211857,517.9368686291166,0.05685714285713012,79.35444262654048,130.20501380927467,0.30700000000001637,518.41725,518.16265,518.409,518.122,9046184.0,0.4418621045264545
2024-04-10 04:53:00,518.415,518.528,518.411,518.525,59.0,518.355,0.11700000000007549,0.17300000000000182,0.05599999999992633,0.17300000000000182,60.5932203389819,0.05387274986617285,0.041484365213993714,0.01238838465217914,518.4511459786332,518.1633540213667,0.28779195726656326,0.0022458157101361044,30592.975,0.23900000000003274,99.02280130291773,0.05999999999994543,-0.6974358974358974,518.2175842046687,517.9427206825583,0.06614285714284408,78.36466885450443,251.6447368419166,0.42600000000004457,518.4357000000001,518.1731000000001,518.528,518.221,9046243.0,0.3590310034243424
2024-04-10 04:56:00,518.604,518.658,518.6,518.615,91.0,518.525,0.057999999999992724,0.1330000000000382,0.07500000000004547,0.1330000000000382,77.57847533632568,0.07141429316641279,0.047470350804477535,0.023943942361935255,518.5207679209196,518.1326320790803,0.38813584183935745,0.0022843720942372363,47193.965000000004,0.28899999999998727,90.16018306636036,0.07900000000006457,0.5423728813559323,518.233169137819,517.9494100290005,0.0660714285714172,81.04649562115927,322.9881654149408,0.55600000000004,518.4674500000001,518.1812500000001,518.658,518.221,9046334.0,0.30896959976532457
2024-04-10 04:58:00,518.535,518.578,518.52,518.575,578.0,518.615,0.057999999999992724,0.03700000000003456,0.09500000000002728,0.09500000000002728,73.20169252468897,0.08115294625736169,0.05420686989505437,0.026946076362307322,518.5634426237232,518.1188573762768,0.4445852474464118,0.002219903382925265,299736.35000000003,0.24900000000002365,81.00686498856574,-0.08000000000004093,5.351648351648351,518.2465742696693,517.9556348048314,0.07228571428570214,50.292179416969816,195.92455522358844,0.55600000000004,518.4842666666667,518.1916666666667,518.658,518.221,9045756.0,0.47044317727878365
2024-04-10 04:59:00,518.554,518.568,518.55,518.565,11.0,518.575,0.018000000000029104,0.007000000000061846,0.02500000000009095,0.02500000000009095,74.24892703863213,0.08706040441961704,0.060777576799966905,0.02628282761965014,518.5969930022907,518.1112069977094,0.48578600458131405,0.002222512894386533,5704.215,0.27900000000011005,78.22014051523271,-0.02100000000007185,-0.9809688581314879,518.2590615532117,517.9616981401068,0.0699285714285663,50.81770501553566,159.65665236050756,0.55600000000004,518.4937500000001,518.20975,518.658,518.221,9045745.0,0.4373701187129675
2024-04-10 05:01:00,518.694,518.728,518.57,518.575,554.0,518.565,0.15799999999990177,0.16299999999989723,0.0049999999999954525,0.16299999999989723,72.26502311248849,0.09149433426841824,0.06692092829365717,0.02457340597476107,518.625583959673,518.1175160403271,0.5080679193458764,0.0021964830513852046,287290.55000000005,0.29900000000009186,69.21529175051921,0.1289999999999054,49.36363636363637,518.2714512962231,517.9678006461754,0.07707142857141694,63.631615868161255,168.3201278380127,0.6259999999999764,518.5213333333334,518.2217333333333,518.728,518.221,9046299.0,0.13700990198277438
2024-04-10 05:03:00,518.564,518.568,518.55,518.555,13.0,518.575,0.018000000000029104,0.007000000000061846,0.02500000000009095,0.02500000000009095,68.20349761525605,0.09233009885917909,0.07200276240676155,0.020327336452417535,518.6486716898105,518.1163283101894,0.5323433796211248,0.0021753428461143403,6741.214999999999,0.31899999999996,65.19114688128437,-0.011000000000080945,-0.9765342960288809,518.2825708532339,517.9736434258155,0.07542857142856617,62.94463459698692,104.44105964216953,0.6259999999999764,518.5238166666667,518.2418166666668,518.728,518.221,9046286.0,0.05684668016788313
2024-04-10 05:04:00,518.485,518.489,518.221,518.226,243.0,518.555,0.2680000000000291,0.06599999999991724,0.33399999999994634,0.33399999999994634,44.780793319414094,0.06568769107286698,0.07073974813998264,-0.005052057067115659,518.6502918841172,518.0998081158828,0.5504837682344714,0.002873035566838187,125928.918,-0.10000000000002274,0.9861932938848055,-0.06999999999993634,17.692307692307693,518.2803523884012,517.9761544365039,0.09871428571428201,56.2600507662655,-39.74547234455604,0.6259999999999764,518.5497666666665,518.2095666666667,518.728,518.221,9046043.0,-0.04637801539071476
